ปีการศึกษา,ปี,ลำดับที่,คณะ/ชื่อ,จำนวนบัณฑิตสำเร็จการศึกษา (คน),จำนวนบัณฑิตที่ได้รับการประเมิน (คน),TQF_จำนวนผู้ตอบ,TQF_ค่าเฉลี่ย (1-5),TQF_Element1,TQF_Element2,TQF_Element3,TQF_Element4,TQF_Element5,GREATS_จำนวนผู้ตอบ,GREATS_ค่าเฉลี่ย (1-5),G_GlobalMindset,R_Responsibility,E_Eloquence,A_AestheticAppreciation,T_TeamLeader,S_SpiritOfThammasat
2563,63,1,คณะนิติศาสตร์,882,130,130.0,4.77,4.8,4.72,4.81,4.78,4.74,130.0,4.78,4.8,4.77,4.74,4.84,4.76,4.76
2563,63,2,คณะพาณิชยศาสตร์และการบัญชี,1037,181,181.0,4.69,4.74,4.56,4.71,4.81,4.64,181.0,4.62,4.64,4.69,4.63,4.42,4.77,4.59
2563,63,3,คณะรัฐศาสตร์,462,136,136.0,4.78,4.77,4.77,4.82,4.78,4.75,136.0,4.77,4.77,4.79,4.75,4.73,4.79,4.8
2563,63,4,คณะเศรษฐศาสตร์,395,121,121.0,4.48,4.47,4.41,4.67,4.5,4.35,121.0,4.45,4.44,4.55,4.33,4.28,4.5,4.57
2563,63,5,คณะสังคมสงเคราะห์ศาสตร์,335,57,57.0,4.52,4.62,4.34,4.74,4.43,4.47,57.0,4.51,4.57,4.47,4.47,4.36,4.48,4.72
2563,63,6,คณะศิลปศาสตร์,881,239,239.0,4.21,4.26,4.1,4.1,4.25,4.37,239.0,4.14,4.16,4.21,4.28,3.78,4.26,4.15
2563,63,7,คณะวารสารศาสตร์และสื่อสารมวลชน,385,150,150.0,4.26,4.25,4.23,4.33,4.3,4.18,150.0,4.24,4.23,4.3,4.22,4.23,4.26,4.2
2563,63,8,คณะสังคมวิทยาและมานุษยวิทยา,191,49,49.0,4.53,4.54,4.44,4.75,4.55,4.35,49.0,4.52,4.49,4.59,4.3,4.43,4.6,4.72
2563,63,9,คณะศิลปกรรมศาสตร์,90,54,54.0,4.47,4.47,4.42,4.46,4.53,4.46,54.0,4.48,4.43,4.5,4.46,4.51,4.5,4.46
2563,63,10,สถาบันภาษา,75,33,33.0,4.86,4.87,4.81,4.96,4.88,4.81,33.0,4.85,4.81,4.89,4.81,4.8,4.91,4.88
2563,63,11,วิทยาลัยพัฒนศาสตร์ ป๋วย อึ๊งภากรณ์,86,14,14.0,4.37,4.44,3.99,4.83,4.41,4.19,14.0,4.34,4.45,4.47,3.91,4.08,4.36,4.78
2563,63,12,วิทยาลัยสหวิทยาการ,190,43,43.0,4.76,4.76,4.74,4.79,4.78,4.71,43.0,4.77,4.73,4.79,4.73,4.77,4.75,4.83
2563,63,13,วิทยาลัยนวัตกรรม,219,70,70.0,4.41,4.44,4.2,4.56,4.44,4.39,70.0,4.34,4.4,4.51,4.27,3.98,4.36,4.54
2563,63,14,วิทยาลัยนานาชาติปรีดี พนมยงค์,72,22,22.0,4.5,4.68,4.31,4.77,4.44,4.29,22.0,4.47,4.36,4.47,4.46,4.3,4.58,4.64
2563,63,15,วิทยาลัยโลกคดีศึกษา,30,8,8.0,4.42,4.42,4.37,4.5,4.38,4.42,8.0,4.47,4.51,4.34,4.42,4.75,4.34,4.48
2563,63,16,คณะวิทยาการเรียนรู้และศึกษาศาสตร์,125,29,29.0,4.63,4.62,4.47,4.81,4.66,4.6,29.0,4.58,4.6,4.74,4.51,4.38,4.59,4.63
2563,63,17,คณะวิทยาศาสตร์และเทคโนโลยี,739,203,203.0,4.4,4.47,4.13,4.7,4.51,4.18,203.0,4.38,4.38,4.4,4.16,4.23,4.44,4.64
2563,63,18,คณะวิศวกรรมศาสตร์,596,254,254.0,4.39,4.53,4.3,4.6,4.36,4.17,254.0,4.41,4.4,4.33,4.23,4.44,4.45,4.59
2563,63,19,คณะสถาปัตยกรรมศาสตร์และการผังเมือง,466,90,90.0,4.65,4.64,4.6,4.8,4.64,4.57,90.0,4.64,4.64,4.7,4.53,4.5,4.68,4.81
2563,63,20,สถาบันเทคโนโลยีนานาชาติสิรินธร,520,129,129.0,4.44,4.74,4.06,4.78,4.67,3.96,129.0,4.5,4.14,4.22,4.64,4.57,4.66,4.74
2563,63,21,คณะแพทยศาสตร์,254,104,104.0,4.59,4.6,4.5,4.77,4.62,4.47,104.0,4.55,4.57,4.69,4.46,4.29,4.6,4.7
2563,63,22,คณะทันตแพทยศาสตร์,133,84,84.0,4.72,4.76,4.53,4.81,4.66,4.69,84.0,4.66,4.66,4.78,4.67,4.51,4.65,4.69
2563,63,23,คณะสหเวชศาสตร์,479,131,131.0,4.69,4.68,4.59,4.85,4.66,4.6,131.0,4.64,4.67,4.73,4.58,4.47,4.67,4.74
2563,63,24,คณะพยาบาลศาสตร์,103,96,96.0,4.54,4.53,4.36,4.76,4.72,4.34,96.0,4.52,4.43,4.69,4.33,4.24,4.6,4.8
2563,63,25,คณะสาธารณสุขศาสตร์,227,68,68.0,4.15,4.72,4.38,4.57,4.68,3.91,68.0,4.35,4.48,4.46,3.93,4.4,4.55,4.27
2563,63,26,วิทยาลัยแพทยศาสตร์นานาชาติจุฬาภรณ์,38,8,8.0,4.67,4.56,4.48,4.8,4.79,4.71,8.0,4.65,4.6,4.77,4.62,4.43,4.67,4.81
2563,63,27,คณะเภสัชศาสตร์,34,17,17.0,4.52,4.59,4.31,4.74,4.59,4.39,17.0,4.52,4.45,4.62,4.38,4.47,4.47,4.69
2563,63,28,สถาบันอาณาบริเวณศึกษา,5,3,3.0,4.68,4.75,4.62,4.8,4.53,4.72,3.0,4.75,4.76,4.75,4.75,5.0,4.4,4.87
2564,64,1,คณะนิติศาสตร์,962,181,181.0,4.66,4.7,4.65,4.75,4.62,4.59,181.0,4.67,4.7,4.69,4.55,4.67,4.65,4.76
2564,64,2,คณะพาณิชยศาสตร์และการบัญชี,1068,357,357.0,4.68,4.72,4.65,4.67,4.66,4.71,357.0,4.63,4.69,4.69,4.59,4.53,4.65,4.64
2564,64,3,คณะรัฐศาสตร์,436,133,133.0,4.77,4.78,4.75,4.78,4.77,4.77,133.0,4.75,4.74,4.78,4.79,4.68,4.77,4.76
2564,64,4,คณะเศรษฐศาสตร์,426,105,105.0,4.38,4.32,4.27,4.61,4.43,4.35,105.0,4.34,4.3,4.44,4.35,4.08,4.46,4.42
2564,64,5,คณะสังคมสงเคราะห์ศาสตร์,351,64,64.0,4.59,4.02,4.65,4.94,4.7,4.59,64.0,4.66,4.23,4.83,4.55,4.72,4.74,4.89
2564,64,6,คณะศิลปศาสตร์,921,233,233.0,4.59,4.65,4.63,4.52,4.7,4.48,233.0,4.62,4.59,4.65,4.56,4.66,4.58,4.71
2564,64,7,คณะวารสารศาสตร์และสื่อสารมวลชน,372,151,151.0,4.5,4.41,4.39,4.68,4.47,4.52,151.0,4.48,4.41,4.57,4.53,4.3,4.49,4.59
2564,64,8,คณะสังคมวิทยาและมานุษยวิทยา,198,81,81.0,4.58,4.66,4.4,4.78,4.59,4.46,81.0,4.5,4.6,4.69,4.39,4.18,4.53,4.6
2564,64,9,คณะศิลปกรรมศาสตร์,90,21,21.0,4.46,4.43,4.52,4.45,4.49,4.39,21.0,4.47,4.44,4.47,4.42,4.56,4.5,4.44
2564,64,10,สถาบันภาษา,73,24,24.0,4.82,4.84,4.69,4.89,4.83,4.84,24.0,4.78,4.83,4.86,4.76,4.56,4.79,4.85
2564,64,11,วิทยาลัยพัฒนศาสตร์ ป๋วย อึ๊งภากรณ์,74,0,,,,,,,,0.0,,,,,,,
2564,64,12,วิทยาลัยสหวิทยาการ,274,104,104.0,,,,,,,104.0,4.68,4.65,4.69,4.72,4.66,4.68,4.69
2564,64,13,วิทยาลัยนวัตกรรม,239,75,75.0,4.68,4.66,4.69,4.72,4.65,4.69,75.0,4.31,4.45,4.36,4.54,3.9,4.31,4.29
2564,64,14,วิทยาลัยนานาชาติปรีดี พนมยงค์,52,15,15.0,4.4,4.52,4.31,4.49,4.22,4.47,15.0,4.51,4.55,4.45,4.55,4.69,4.28,4.56
2564,64,15,วิทยาลัยโลกคดีศึกษา,33,7,7.0,4.47,4.59,4.36,4.45,4.37,4.57,7.0,4.39,4.29,4.22,4.41,4.65,4.45,4.29
2564,64,16,คณะวิทยาการเรียนรู้และศึกษาศาสตร์,107,36,36.0,4.33,4.44,4.51,4.11,4.38,4.23,36.0,4.58,4.62,4.65,4.25,4.67,4.6,4.68
2564,64,17,คณะวิทยาศาสตร์และเทคโนโลยี,937,218,218.0,4.6,4.75,4.48,4.81,4.62,4.34,218.0,4.44,4.41,4.52,4.3,4.36,4.45,4.58
2564,64,18,คณะวิศวกรรมศาสตร์,566,229,229.0,4.45,4.48,4.31,4.64,4.46,4.35,229.0,4.45,4.42,4.33,4.32,4.53,4.52,4.59
2564,64,19,คณะสถาปัตยกรรมศาสตร์และการผังเมือง,403,72,72.0,4.43,4.55,4.3,4.57,4.49,4.25,72.0,4.52,4.53,4.57,4.38,4.45,4.56,4.65
2564,64,20,สถาบันเทคโนโลยีนานาชาติสิรินธร,478,142,142.0,4.53,4.53,4.44,4.75,4.52,4.41,142.0,4.67,4.61,4.66,4.71,4.71,4.62,4.71
2564,64,21,คณะแพทยศาสตร์,245,88,88.0,4.64,4.7,4.59,4.59,4.66,4.65,88.0,4.31,4.37,4.16,4.43,4.5,4.47,3.91
2564,64,22,คณะทันตแพทยศาสตร์,120,47,47.0,4.33,4.42,4.33,3.76,4.74,4.41,47.0,4.71,4.81,4.82,4.72,4.51,4.72,4.66
2564,64,23,คณะสหเวชศาสตร์,504,162,162.0,4.76,4.83,4.69,4.76,4.75,4.77,162.0,4.7,4.66,4.74,4.67,4.64,4.71,4.77
2564,64,24,คณะพยาบาลศาสตร์,131,125,125.0,4.66,4.65,4.67,4.83,4.7,4.67,125.0,4.35,4.4,4.51,4.17,3.97,4.4,4.66
2564,64,25,คณะสาธารณสุขศาสตร์,278,91,91.0,4.36,4.52,4.07,4.58,4.6,4.28,91.0,4.48,4.6,4.57,4.46,4.2,4.52,4.55
2564,64,26,วิทยาลัยแพทยศาสตร์นานาชาติจุฬาภรณ์,32,9,9.0,4.53,4.6,4.44,4.62,4.59,4.47,9.0,4.5,4.6,4.59,4.44,4.25,4.51,4.58
2564,64,27,คณะเภสัชศาสตร์,37,28,28.0,4.56,4.62,4.38,4.82,4.5,4.5,28.0,4.6,4.6,4.66,4.77,4.46,4.52,4.61
2564,64,28,สถาบันอาณาบริเวณศึกษา,2,1,1.0,4.64,4.89,4.25,4.79,4.82,4.45,1.0,4.73,5.0,4.88,4.5,5.0,4.38,4.6
2564,64,29,กองบริหารงานวิชาการ,41,12,12.0,4.77,5.0,4.57,4.6,4.83,4.83,12.0,4.6,4.54,4.7,4.58,4.5,4.61,4.65
2565,65,1,กองบริหารงานวิชาการ,924,92,38.0,4.71,4.71,4.53,4.93,4.65,,38.0,4.65,4.6,4.7,4.6,4.67,4.71,4.65
2565,65,2,คณะทันตแพทยศาสตร์,1050,337,78.0,4.79,4.9,4.67,4.71,4.87,4.81,78.0,4.77,4.74,4.73,4.7,4.76,4.83,4.86
2565,65,3,คณะนิติศาสตร์,445,81,924.0,4.64,4.67,4.53,4.77,4.6,,924.0,4.58,4.64,4.63,4.49,4.42,4.59,4.71
2565,65,4,คณะพยาบาลศาสตร์,458,96,137.0,4.37,4.51,4.19,4.74,4.58,3.81,137.0,4.39,4.42,4.58,3.97,4.19,4.47,4.7
2565,65,5,คณะพาณิชยศาสตร์และการบัญชี,383,67,1050.0,4.6,4.69,4.49,4.69,4.53,,1050.0,4.53,4.61,4.58,4.49,4.41,4.52,4.58
2565,65,6,คณะรัฐศาสตร์,983,238,445.0,4.72,4.75,4.59,4.8,4.73,,445.0,4.68,4.63,4.7,4.67,4.59,4.72,4.76
2565,65,7,คณะวารสารศาสตร์และสื่อสารมวลชน ,348,134,348.0,4.63,4.67,4.6,4.65,4.59,4.62,348.0,4.58,4.63,4.66,4.53,4.49,4.63,4.57
2565,65,8,คณะวิทยาการเรียนรู้และศึกษาศาสตร์,177,31,86.0,4.67,4.71,4.49,4.77,4.7,,86.0,4.62,4.62,4.7,4.4,4.59,4.66,4.73
2565,65,9,คณะวิทยาศาสตร์และเทคโนโลยี ,96,22,991.0,4.44,4.35,4.23,4.76,4.41,,991.0,4.35,4.32,4.51,4.13,4.22,4.44,4.45
2565,65,10,คณะวิศวกรรมศาสตร์,79,34,715.0,4.26,4.33,4.2,4.28,4.24,,715.0,4.26,4.25,4.18,4.3,4.25,4.15,4.43
2565,65,11,คณะศิลปกรรมศาสตร์,74,5,96.0,4.39,4.29,4.47,4.37,4.45,,96.0,4.45,4.34,4.4,4.48,4.61,4.48,4.42
2565,65,12,คณะศิลปศาสตร์,249,53,983.0,4.59,4.68,4.4,4.7,4.58,,983.0,4.53,4.5,4.6,4.52,4.42,4.51,4.64
2565,65,13,คณะสถาปัตยกรรมศาสตร์และการผังเมือง,295,103,420.0,4.34,4.36,4.28,4.61,4.39,4.08,420.0,4.38,4.37,4.44,4.2,4.47,4.35,4.47
2565,65,14,คณะสหเวชศาสตร์,77,12,481.0,4.66,4.6,4.56,4.83,4.66,4.63,481.0,4.62,4.6,4.69,4.53,4.5,4.64,4.73
2565,65,15,คณะสังคมวิทยาและมานุษยวิทยา ,39,11,177.0,4.79,4.75,4.76,4.86,4.78,,177.0,4.78,4.71,4.84,4.78,4.74,4.76,4.83
2565,65,16,คณะสังคมสงเคราะห์ศาสตร์,86,37,383.0,4.69,4.8,4.69,4.85,4.78,4.33,383.0,4.73,4.75,4.81,4.73,4.52,4.73,4.81
2565,65,17,คณะสาธารณสุขศาสตร์,991,116,239.0,4.5,4.49,4.33,4.66,4.5,,239.0,4.4,4.37,4.54,4.34,4.07,4.51,4.59
2565,65,18,คณะเภสัชศาสตร์,715,221,44.0,4.71,4.89,4.59,4.82,4.54,,44.0,4.64,4.78,4.65,4.96,4.45,4.39,4.61
2565,65,19,คณะเศรษฐศาสตร์,420,30,458.0,4.74,4.74,4.43,4.94,4.83,4.76,458.0,4.71,4.55,4.76,4.53,4.87,4.72,4.81
2565,65,20,คณะแพทยศาสตร์,538,211,249.0,4.45,4.37,4.34,4.66,4.42,,249.0,4.4,4.39,4.5,4.27,4.33,4.43,4.48
2565,65,21,วิทยาลัยนวัตกรรม,249,90,295.0,4.6,4.59,4.49,4.73,4.6,,295.0,4.56,4.48,4.75,4.63,4.42,4.48,4.59
2565,65,22,วิทยาลัยนานาชาติปรีดี พนมยงค์,78,38,77.0,4.42,4.2,4.41,4.59,4.49,,77.0,4.46,4.24,4.49,4.57,4.54,4.51,4.39
2565,65,23,วิทยาลัยพัฒนศาสตร์ ป๋วย อึ๊งภากรณ์,481,176,74.0,3.15,4.25,1.74,4.56,2.03,,74.0,1.97,2.43,3.18,1.1,0.0,4.21,0.92
2565,65,24,วิทยาลัยสหวิทยาการ,137,127,249.0,4.86,4.84,4.77,4.97,4.86,,249.0,4.86,4.8,4.88,4.86,4.9,4.8,4.89
2565,65,25,วิทยาลัยแพทยศาสตร์นานาชาติจุฬาภรณ์,239,75,59.0,4.67,4.65,4.48,4.98,4.58,,59.0,4.56,4.6,4.66,4.4,4.33,4.63,4.78
2565,65,26,วิทยาลัยโลกคดีศึกษา,59,6,39.0,4.41,4.38,4.23,4.54,4.48,,39.0,4.4,4.26,4.41,4.32,4.47,4.39,4.55
2565,65,27,สถาบันภาษา,44,40,79.0,4.87,4.86,4.83,4.92,4.88,,79.0,4.85,4.84,4.9,4.85,4.77,4.85,4.89
2565,65,28,สถาบันอาณาบริเวณศึกษา,6,3,6.0,4.4,4.42,4.25,4.53,4.39,,6.0,4.42,4.05,4.46,4.75,4.67,4.42,4.2
2565,65,29,สถาบันเทคโนโลยีนานาชาติสิรินธร,38,12,538.0,4.73,4.68,4.75,4.78,4.72,,538.0,4.74,4.73,4.65,4.82,4.7,4.77,4.74
